County,Date,Deaths,Case,Vehicles
BEXAR (29),2017-11-04,1,482791,1
DALLAS (113),2017-11-04,1,482792,2
BEXAR (29),2017-11-05,1,482803,1
HARRIS (201),2017-11-05,1,482805,2
HARRIS (201),2017-11-06,1,482811,1
BEXAR (29),2017-11-07,1,482814,1
BEXAR (29),2017-11-07,1,482815,2
DALLAS (113),2017-11-07,1,482817,3
HARRIS (201),2017-11-07,1,482820,1
BEXAR (29),2017-11-08,1,482823,1
DALLAS (113),2017-11-08,1,482824,3
HARRIS (201),2017-11-08,1,482825,1
HARRIS (201),2017-11-08,1,482826,1
HARRIS (201),2017-11-08,1,482827,3
HARRIS (201),2017-11-09,1,482834,2
BEXAR (29),2017-11-10,1,482836,1
DALLAS (113),2017-11-11,1,482845,2
HARRIS (201),2017-11-11,1,482846,2
HARRIS (201),2017-11-12,1,482848,1
DALLAS (113),2017-11-13,1,482851,3
DALLAS (113),2017-11-14,2,482852,2
HARRIS (201),2017-09-26,1,482855,1
BEXAR (29),2017-11-08,1,482858,1
DALLAS (113),2017-11-09,2,482859,2
HARRIS (201),2017-11-09,1,482860,1
DALLAS (113),2017-11-13,3,482864,2
BEXAR (29),2017-11-23,1,482868,1
HARRIS (201),2017-11-23,1,482870,1
BEXAR (29),2017-09-05,1,482874,1
HARRIS (201),2017-10-21,1,482875,2
HARRIS (201),2017-11-01,1,482883,1
DALLAS (113),2017-11-07,1,482890,2
HARRIS (201),2017-11-07,1,482891,1
HARRIS (201),2017-11-08,1,482892,1
HARRIS (201),2017-11-15,1,482912,1
HARRIS (201),2017-11-17,1,482920,2
HARRIS (201),2017-11-17,1,482921,1
HARRIS (201),2017-11-17,1,482922,2
HARRIS (201),2017-11-18,1,482931,1
DALLAS (113),2017-11-19,1,482936,1
DALLAS (113),2017-10-22,1,482937,2
BEXAR (29),2017-11-16,1,482942,1
DALLAS (113),2017-11-20,1,482955,1
BEXAR (29),2017-11-21,1,482958,1
DALLAS (113),2017-11-22,1,482965,2
HARRIS (201),2017-11-22,1,482967,2
HARRIS (201),2017-11-24,1,482975,3
HARRIS (201),2017-09-23,1,482984,1
HARRIS (201),2017-11-03,1,482989,2
HARRIS (201),2017-11-11,1,482995,3
DALLAS (113),2017-11-18,1,483006,1
DALLAS (113),2017-11-20,1,483009,1
DALLAS (113),2017-11-22,1,483011,1
DALLAS (113),2017-11-23,1,483014,2
DALLAS (113),2017-11-24,1,483018,2
HARRIS (201),2017-11-26,1,483028,1
HARRIS (201),2017-11-26,1,483029,1
BEXAR (29),2017-11-29,1,483041,2
BEXAR (29),2017-11-29,1,483042,2
DALLAS (113),2017-11-29,1,483043,1
HARRIS (201),2017-10-16,1,483047,1
DALLAS (113),2017-10-27,1,483048,2
HARRIS (201),2017-11-14,1,483052,2
DALLAS (113),2017-11-24,1,483058,1
HARRIS (201),2017-11-24,1,483060,2
HARRIS (201),2017-11-25,1,483061,1
HARRIS (201),2017-11-25,1,483062,1
DALLAS (113),2017-11-28,1,483066,1
HARRIS (201),2017-11-28,1,483067,1
HARRIS (201),2017-11-28,1,483068,1
DALLAS (113),2017-11-29,1,483071,1
HARRIS (201),2017-11-30,1,483073,1
BEXAR (29),2017-12-01,1,483078,1
DALLAS (113),2017-12-01,1,483080,1
HARRIS (201),2017-12-01,1,483081,2
HARRIS (201),2017-12-02,1,483088,2
HARRIS (201),2017-12-02,1,483089,1
DALLAS (113),2017-12-03,1,483094,2
HARRIS (201),2017-12-03,1,483095,2
HARRIS (201),2017-12-07,1,483112,2
DALLAS (113),2017-12-08,1,483117,1
BEXAR (29),2017-12-10,1,483120,2
HARRIS (201),2017-11-06,1,483127,3
HARRIS (201),2017-11-22,1,483134,3
BEXAR (29),2017-11-23,1,483135,7
BEXAR (29),2017-11-26,1,483136,1
BEXAR (29),2017-12-02,1,483142,1
BEXAR (29),2017-12-03,1,483145,1
HARRIS (201),2017-12-03,1,483146,1
HARRIS (201),2017-12-07,1,483156,2
DALLAS (113),2017-12-08,1,483159,1
DALLAS (113),2017-12-08,1,483160,1
DALLAS (113),2017-12-09,1,483162,1
DALLAS (113),2017-12-09,1,483163,1
HARRIS (201),2017-12-10,1,483166,2
BEXAR (29),2017-12-13,1,483171,1
DALLAS (113),2017-12-13,1,483173,2
DALLAS (113),2017-12-14,1,483176,1
HARRIS (201),2017-11-04,1,483182,1
HARRIS (201),2017-11-11,2,483183,1
HARRIS (201),2017-11-20,1,483185,2
HARRIS (201),2017-12-03,1,483191,1
BEXAR (29),2017-12-05,1,483193,1
DALLAS (113),2017-12-05,1,483194,2
HARRIS (201),2017-12-16,1,483213,4
HARRIS (201),2017-12-17,2,483218,1
BEXAR (29),2017-12-18,1,483219,1
DALLAS (113),2017-12-18,2,483220,1
HARRIS (201),2017-12-19,1,483223,2
BEXAR (29),2017-12-20,1,483227,1
BEXAR (29),2017-12-21,1,483228,1
BEXAR (29),2017-12-23,1,483232,1
HARRIS (201),2017-12-23,1,483234,1
HARRIS (201),2017-12-25,1,483237,1
HARRIS (201),2017-12-25,2,483238,4
DALLAS (113),2017-12-26,1,483240,1
BEXAR (29),2017-11-12,1,483241,5
BEXAR (29),2017-11-17,1,483242,1
HARRIS (201),2017-12-08,1,483249,2
DALLAS (113),2017-12-11,1,483253,1
HARRIS (201),2017-12-13,1,483255,1
HARRIS (201),2017-12-13,1,483256,3
HARRIS (201),2017-12-14,1,483258,1
DALLAS (113),2017-06-08,1,483261,1
HARRIS (201),2017-11-03,1,483264,1
HARRIS (201),2017-12-18,1,483272,2
DALLAS (113),2017-12-19,1,483276,1
DALLAS (113),2017-12-20,1,483283,1
DALLAS (113),2017-12-21,2,483288,2
DALLAS (113),2017-12-21,1,483289,3
HARRIS (201),2017-12-24,1,483302,1
DALLAS (113),2017-12-26,1,483305,1
BEXAR (29),2017-12-27,1,483307,1
BEXAR (29),2017-12-27,1,483308,1
DALLAS (113),2017-12-27,1,483309,1
BEXAR (29),2017-12-29,1,483317,2
DALLAS (113),2017-12-31,1,483320,1
HARRIS (201),2017-10-03,1,483326,1
HARRIS (201),2017-10-09,1,483327,2
DALLAS (113),2017-12-10,1,483333,1
HARRIS (201),2017-12-12,1,483336,1
HARRIS (201),2017-12-17,1,483340,2
HARRIS (201),2017-12-19,1,483342,1
DALLAS (113),2017-12-22,1,483349,1
HARRIS (201),2017-12-23,2,483353,2
HARRIS (201),2017-12-24,1,483357,1
DALLAS (113),2017-12-28,1,483368,1
HARRIS (201),2017-12-16,1,483372,3
HARRIS (201),2017-12-29,1,483374,1
BEXAR (29),2017-09-24,1,483382,3
BEXAR (29),2017-11-09,1,483384,1
BEXAR (29),2017-11-09,1,483385,1
HARRIS (201),2017-11-22,1,483388,2
HARRIS (201),2017-12-24,1,483397,2
HARRIS (201),2017-09-14,1,483412,4
HARRIS (201),2017-12-12,1,483417,1
HARRIS (201),2017-12-29,1,483419,2
HARRIS (201),2017-11-22,1,483432,3
HARRIS (201),2017-12-11,1,483433,1
BEXAR (29),2018-01-01,1,480002,1
DALLAS (113),2018-01-01,1,480004,1
DALLAS (113),2018-01-01,1,480005,3
DALLAS (113),2018-01-01,2,480006,2
DALLAS (113),2018-01-01,1,480007,1
HARRIS (201),2018-01-01,1,480011,1
DALLAS (113),2018-01-03,1,480016,1
DALLAS (113),2018-01-03,1,480017,2
HARRIS (201),2018-01-03,2,480019,2
HARRIS (201),2018-01-05,1,480036,2
BEXAR (29),2018-01-06,1,480045,2
HARRIS (201),2018-01-06,1,480047,3
HARRIS (201),2018-01-06,1,480048,1
DALLAS (113),2018-01-07,1,480055,2
HARRIS (201),2018-01-07,1,480058,2
HARRIS (201),2018-01-07,1,480059,1
HARRIS (201),2018-01-07,1,480060,1
BEXAR (29),2018-01-08,1,480067,1
DALLAS (113),2018-01-08,1,480070,2
HARRIS (201),2018-01-08,1,480071,2
BEXAR (29),2018-01-09,1,480078,2
DALLAS (113),2018-01-02,1,480081,3
BEXAR (29),2018-01-08,1,480083,2
BEXAR (29),2018-01-10,2,480085,2
BEXAR (29),2018-01-10,1,480086,2
DALLAS (113),2018-01-10,1,480089,1
BEXAR (29),2018-01-12,1,480102,1
BEXAR (29),2018-01-12,1,480103,1
BEXAR (29),2018-01-12,1,480104,2
DALLAS (113),2018-01-12,1,480105,1
HARRIS (201),2018-01-12,1,480108,1
DALLAS (113),2018-01-13,1,480115,1
BEXAR (29),2018-01-14,1,480121,1
BEXAR (29),2018-01-14,1,480122,1
BEXAR (29),2018-01-14,1,480123,2
HARRIS (201),2018-01-14,1,480124,1
DALLAS (113),2018-01-15,1,480128,1
HARRIS (201),2018-01-15,1,480130,3
HARRIS (201),2018-01-15,1,480131,1
HARRIS (201),2018-01-16,1,480140,2
DALLAS (113),2018-01-17,1,480146,1
HARRIS (201),2018-01-17,1,480147,1
DALLAS (113),2018-01-19,1,480154,3
HARRIS (201),2018-01-19,1,480155,3
BEXAR (29),2018-01-20,1,480158,2
BEXAR (29),2018-01-20,1,480159,1
BEXAR (29),2018-01-08,1,480161,1
BEXAR (29),2018-01-17,1,480164,1
BEXAR (29),2018-01-21,2,480173,2
BEXAR (29),2018-01-21,1,480174,2
BEXAR (29),2018-01-21,1,480175,1
DALLAS (113),2018-01-21,1,480177,4
HARRIS (201),2018-01-21,1,480180,1
DALLAS (113),2018-01-22,1,480190,1
DALLAS (113),2018-01-22,1,480191,1
HARRIS (201),2018-01-22,2,480193,2
DALLAS (113),2018-01-23,1,480197,3
DALLAS (113),2018-01-23,1,480198,2
HARRIS (201),2018-01-23,1,480199,1
HARRIS (201),2018-01-23,1,480200,1
BEXAR (29),2018-01-24,1,480203,2
BEXAR (29),2018-01-24,1,480204,2
DALLAS (113),2018-01-24,1,480205,1
HARRIS (201),2018-01-24,1,480208,1
BEXAR (29),2018-01-25,1,480213,1
BEXAR (29),2018-01-26,1,480221,2
DALLAS (113),2018-01-26,1,480223,1
DALLAS (113),2018-01-26,1,480224,2
HARRIS (201),2018-01-26,1,480229,1
HARRIS (201),2018-01-27,1,480236,1
HARRIS (201),2018-01-27,1,480237,2
DALLAS (113),2018-01-28,1,480244,2
HARRIS (201),2018-01-28,1,480250,1
BEXAR (29),2018-01-29,1,480259,2
HARRIS (201),2018-01-29,2,480260,2
HARRIS (201),2018-01-29,1,480261,2
BEXAR (29),2018-01-30,1,480266,3
HARRIS (201),2018-02-01,1,480271,2
DALLAS (113),2018-01-31,1,480273,1
HARRIS (201),2018-01-31,1,480274,1
HARRIS (201),2018-01-31,1,480275,1
HARRIS (201),2018-01-31,1,480276,1
HARRIS (201),2018-02-01,1,480282,2
BEXAR (29),2018-02-02,1,480285,1
HARRIS (201),2018-02-02,1,480288,1
HARRIS (201),2018-01-11,1,480292,1
HARRIS (201),2018-01-15,1,480299,2
HARRIS (201),2018-01-28,1,480300,1
HARRIS (201),2018-02-04,1,480301,1
BEXAR (29),2018-02-05,1,480304,1
DALLAS (113),2018-02-06,1,480312,2
HARRIS (201),2018-02-06,1,480314,1
DALLAS (113),2018-02-08,1,480327,3
HARRIS (201),2018-02-08,1,480328,3
BEXAR (29),2018-02-09,1,480333,1
BEXAR (29),2018-02-09,1,480334,1
HARRIS (201),2018-02-09,1,480336,2
BEXAR (29),2018-02-10,1,480342,1
BEXAR (29),2018-02-10,1,480343,2
BEXAR (29),2018-02-10,1,480344,3
BEXAR (29),2018-02-11,1,480347,1
DALLAS (113),2018-02-11,2,480348,2
HARRIS (201),2018-02-11,1,480349,3
HARRIS (201),2018-02-11,1,480350,3
DALLAS (113),2018-02-12,1,480353,1
DALLAS (113),2018-02-12,1,480354,1
HARRIS (201),2018-02-13,1,480357,1
DALLAS (113),2018-02-14,1,480361,3
HARRIS (201),2018-02-14,1,480362,2
DALLAS (113),2018-02-15,1,480364,3
BEXAR (29),2018-02-17,1,480366,3
HARRIS (201),2018-02-17,1,480368,2
HARRIS (201),2018-02-18,1,480371,1
HARRIS (201),2018-02-19,1,480372,2
HARRIS (201),2018-02-20,1,480375,3
HARRIS (201),2018-02-20,1,480376,1
BEXAR (29),2018-02-03,1,480384,1
DALLAS (113),2018-02-03,1,480385,1
HARRIS (201),2018-02-04,1,480390,2
DALLAS (113),2018-02-06,1,480393,1
HARRIS (201),2018-02-10,1,480402,2
BEXAR (29),2018-02-15,1,480421,1
DALLAS (113),2018-02-15,1,480422,1
BEXAR (29),2018-02-16,1,480430,1
BEXAR (29),2018-02-17,1,480434,2
DALLAS (113),2018-02-17,1,480436,2
HARRIS (201),2018-02-17,1,480437,1
DALLAS (113),2018-02-18,1,480443,2
BEXAR (29),2018-02-19,1,480446,1
DALLAS (113),2018-02-19,1,480447,1
HARRIS (201),2018-02-19,1,480448,2
BEXAR (29),2018-02-20,1,480451,1
BEXAR (29),2018-02-22,1,480455,1
HARRIS (201),2018-02-22,1,480458,1
BEXAR (29),2018-02-23,1,480463,1
DALLAS (113),2018-02-23,1,480465,3
HARRIS (201),2018-02-23,1,480467,2
HARRIS (201),2018-02-23,1,480468,1
DALLAS (113),2018-02-24,1,480476,1
HARRIS (201),2018-02-24,1,480478,1
HARRIS (201),2018-02-24,1,480479,2
DALLAS (113),2018-02-25,1,480482,1
DALLAS (113),2018-02-26,1,480486,1
HARRIS (201),2018-02-26,1,480488,1
HARRIS (201),2018-02-28,2,480495,2
HARRIS (201),2018-01-31,1,480501,1
BEXAR (29),2018-02-11,1,480504,1
BEXAR (29),2018-02-24,1,480510,2
HARRIS (201),2018-02-27,1,480516,1
HARRIS (201),2018-03-01,1,480519,1
BEXAR (29),2018-02-04,1,480522,1
BEXAR (29),2018-03-03,1,480531,1
BEXAR (29),2018-03-03,1,480532,2
DALLAS (113),2018-03-03,1,480535,5
HARRIS (201),2018-03-03,1,480536,1
HARRIS (201),2018-03-05,1,480550,3
BEXAR (29),2018-03-07,1,480555,2
BEXAR (29),2018-03-08,1,480557,1
HARRIS (201),2018-03-11,1,480567,6
HARRIS (201),2018-01-24,1,480583,1
HARRIS (201),2018-03-02,1,480584,3
HARRIS (201),2018-02-27,1,480597,2
HARRIS (201),2018-02-28,1,480598,1
DALLAS (113),2018-03-04,1,480607,1
HARRIS (201),2018-03-04,1,480608,1
BEXAR (29),2018-03-05,1,480609,1
DALLAS (113),2018-03-07,2,480611,2
DALLAS (113),2018-03-07,1,480612,5
DALLAS (113),2018-03-07,1,480613,1
DALLAS (113),2018-03-08,1,480614,2
DALLAS (113),2018-03-10,1,480627,1
DALLAS (113),2018-03-10,1,480628,1
HARRIS (201),2018-03-10,1,480630,2
DALLAS (113),2018-03-12,1,480641,1
DALLAS (113),2018-03-13,1,480645,3
HARRIS (201),2018-03-13,1,480646,3
BEXAR (29),2018-03-15,1,480653,1
BEXAR (29),2018-03-15,1,480654,1
BEXAR (29),2018-03-16,1,480659,1
HARRIS (201),2018-03-19,1,480681,3
HARRIS (201),2018-03-20,1,480683,1
HARRIS (201),2018-03-23,1,480688,1
HARRIS (201),2018-03-02,1,480703,1
HARRIS (201),2018-02-20,2,480705,3
DALLAS (113),2018-03-03,1,480713,2
HARRIS (201),2018-03-21,1,480734,1
HARRIS (201),2018-03-23,1,480743,1
HARRIS (201),2018-03-23,2,480744,2
BEXAR (29),2018-03-25,1,480747,2
HARRIS (201),2018-03-25,2,480749,2
BEXAR (29),2018-03-26,1,480751,2
HARRIS (201),2018-03-26,1,480752,1
BEXAR (29),2018-03-28,1,480758,1
HARRIS (201),2018-03-28,1,480759,1
HARRIS (201),2018-03-29,1,480760,1
HARRIS (201),2018-03-29,1,480761,3
DALLAS (113),2018-03-30,1,480773,2
DALLAS (113),2018-03-31,1,480777,2
HARRIS (201),2018-03-12,1,480784,1
HARRIS (201),2018-03-22,1,480790,1
HARRIS (201),2018-03-24,1,480794,2
HARRIS (201),2018-03-24,1,480795,1
DALLAS (113),2018-03-27,1,480799,3
DALLAS (113),2018-04-01,1,480806,1
DALLAS (113),2018-04-01,1,480807,1
HARRIS (201),2018-04-02,1,480817,6
HARRIS (201),2018-04-03,1,480820,1
HARRIS (201),2018-04-04,1,480822,2
HARRIS (201),2018-04-05,2,480824,1
HARRIS (201),2018-04-05,1,480825,4
HARRIS (201),2018-04-06,1,480827,2
DALLAS (113),2018-04-07,1,480828,1
DALLAS (113),2018-04-08,1,480830,2
BEXAR (29),2018-04-13,1,480839,1
BEXAR (29),2018-03-19,1,480842,2
DALLAS (113),2018-04-05,1,480855,1
BEXAR (29),2018-04-06,1,480858,2
DALLAS (113),2018-04-07,1,480859,1
HARRIS (201),2018-04-11,1,480866,2
HARRIS (201),2018-04-11,1,480867,1
DALLAS (113),2018-04-12,1,480868,1
HARRIS (201),2018-04-12,1,480869,1
HARRIS (201),2018-04-13,1,480875,2
BEXAR (29),2018-04-14,1,480877,3
BEXAR (29),2018-04-16,1,480885,2
HARRIS (201),2018-04-16,1,480886,1
BEXAR (29),2018-04-17,1,480887,2
HARRIS (201),2018-04-20,1,480890,1
BEXAR (29),2018-04-19,1,480891,1
HARRIS (201),2018-04-20,1,480894,1
BEXAR (29),2018-04-21,1,480897,2
BEXAR (29),2018-04-09,1,480910,2
HARRIS (201),2018-04-10,1,480913,1
HARRIS (201),2018-04-15,1,480925,1
HARRIS (201),2018-04-17,1,480933,2
HARRIS (201),2018-04-18,1,480936,1
HARRIS (201),2018-04-06,1,480941,2
DALLAS (113),2018-04-15,1,480944,1
HARRIS (201),2018-04-19,1,480945,3
BEXAR (29),2018-04-24,1,480952,1
HARRIS (201),2018-01-16,1,480955,2
HARRIS (201),2018-03-04,1,480957,2
HARRIS (201),2018-04-15,1,480969,2
HARRIS (201),2018-04-15,1,480970,1
DALLAS (113),2018-04-20,1,480983,1
DALLAS (113),2018-04-21,1,480985,1
HARRIS (201),2018-04-21,1,480987,5
DALLAS (113),2018-04-22,1,480991,2
DALLAS (113),2018-04-23,1,480995,1
DALLAS (113),2018-04-23,1,480996,7
BEXAR (29),2018-04-24,1,481002,1
BEXAR (29),2018-04-24,1,481003,2
HARRIS (201),2018-04-24,1,481006,1
BEXAR (29),2018-04-25,1,481007,1
HARRIS (201),2018-04-25,1,481008,1
HARRIS (201),2018-04-25,2,481009,2
HARRIS (201),2018-04-26,1,481011,1
DALLAS (113),2018-04-27,1,481013,1
HARRIS (201),2018-04-27,1,481017,1
BEXAR (29),2018-04-28,1,481023,2
BEXAR (29),2018-04-28,1,481024,1
BEXAR (29),2018-04-28,1,481025,2
BEXAR (29),2018-04-29,1,481031,1
BEXAR (29),2018-04-29,1,481032,1
DALLAS (113),2018-04-30,1,481034,1
HARRIS (201),2018-04-30,1,481035,5
DALLAS (113),2018-02-13,1,481037,3
HARRIS (201),2018-02-17,1,481038,1
DALLAS (113),2018-04-21,1,481052,1
HARRIS (201),2018-04-21,1,481053,1
HARRIS (201),2018-04-24,1,481055,1
HARRIS (201),2018-04-18,1,481071,1
HARRIS (201),2018-04-25,1,481073,1
DALLAS (113),2018-04-29,1,481077,2
HARRIS (201),2018-04-30,1,481079,2
DALLAS (113),2018-05-01,1,481084,1
DALLAS (113),2018-05-02,1,481091,1
DALLAS (113),2018-05-03,1,481099,2
DALLAS (113),2018-05-03,1,481100,1
DALLAS (113),2018-05-03,1,481101,2
DALLAS (113),2018-05-04,1,481104,2
DALLAS (113),2018-05-05,1,481112,2
HARRIS (201),2018-05-05,1,481114,2
BEXAR (29),2018-05-06,1,481118,2
DALLAS (113),2018-05-06,1,481119,2
DALLAS (113),2018-05-06,1,481120,1
HARRIS (201),2018-05-06,1,481121,1
DALLAS (113),2018-05-07,1,481125,1
BEXAR (29),2018-05-10,1,481140,1
HARRIS (201),2018-05-10,1,481141,2
HARRIS (201),2018-05-10,1,481142,1
HARRIS (201),2018-05-10,1,481143,1
BEXAR (29),2018-05-11,1,481148,1
HARRIS (201),2018-05-13,1,481165,1
HARRIS (201),2018-05-13,1,481166,1
BEXAR (29),2018-05-14,1,481168,1
DALLAS (113),2018-05-15,1,481170,3
HARRIS (201),2018-05-15,1,481171,3
HARRIS (201),2018-05-19,1,481179,1
BEXAR (29),2018-05-21,1,481183,2
HARRIS (201),2018-03-29,1,481184,1
DALLAS (113),2018-05-05,1,481189,1
HARRIS (201),2018-05-09,1,481194,1
HARRIS (201),2018-05-12,1,481199,1
DALLAS (113),2018-05-13,1,481204,1
BEXAR (29),2018-05-15,1,481208,1
HARRIS (201),2018-05-18,1,481217,2
HARRIS (201),2018-05-20,1,481228,1
DALLAS (113),2018-05-21,1,481231,1
HARRIS (201),2018-05-21,1,481232,1
BEXAR (29),2018-05-22,1,481234,3
BEXAR (29),2018-05-25,1,481238,1
HARRIS (201),2018-05-26,1,481240,1
DALLAS (113),2018-03-20,1,481244,2
DALLAS (113),2018-04-12,1,481245,1
DALLAS (113),2018-04-21,1,481246,5
DALLAS (113),2018-04-21,1,481247,6
DALLAS (113),2018-05-03,1,481250,2
HARRIS (201),2018-05-12,1,481253,1
HARRIS (201),2018-05-17,1,481264,2
DALLAS (113),2018-05-19,1,481270,5
HARRIS (201),2018-05-20,1,481273,1
HARRIS (201),2018-05-20,1,481274,1
BEXAR (29),2018-05-21,1,481276,1
HARRIS (201),2018-05-21,1,481279,2
HARRIS (201),2018-05-21,1,481280,1
BEXAR (29),2018-05-25,1,481298,1
DALLAS (113),2018-05-25,1,481299,2
BEXAR (29),2018-05-27,1,481308,1
DALLAS (113),2018-05-27,1,481310,1
DALLAS (113),2018-05-27,1,481311,1
HARRIS (201),2018-05-28,1,481315,1
HARRIS (201),2018-05-28,1,481316,1
HARRIS (201),2018-05-30,1,481327,1
BEXAR (29),2018-05-31,1,481331,1
HARRIS (201),2018-03-21,1,481335,2
BEXAR (29),2018-03-22,1,481336,1
HARRIS (201),2018-04-21,1,481337,1
BEXAR (29),2018-05-03,1,481338,2
HARRIS (201),2018-05-19,1,481344,3
HARRIS (201),2018-05-19,1,481345,1
DALLAS (113),2018-05-26,1,481353,1
DALLAS (113),2018-05-26,1,481354,1
BEXAR (29),2018-05-27,1,481357,2
DALLAS (113),2018-05-27,1,481358,1
DALLAS (113),2018-05-28,1,481361,1
HARRIS (201),2018-05-30,1,481367,1
BEXAR (29),2018-06-01,1,481374,2
DALLAS (113),2018-06-02,1,481382,1
HARRIS (201),2018-06-02,1,481386,2
DALLAS (113),2018-06-05,1,481408,1
HARRIS (201),2018-06-06,1,481417,1
DALLAS (113),2018-06-09,1,481432,2
HARRIS (201),2018-06-09,1,481433,2
HARRIS (201),2018-06-10,1,481438,1
HARRIS (201),2018-06-12,2,481444,1
HARRIS (201),2018-04-05,1,481461,1
DALLAS (113),2018-06-01,1,481468,1
HARRIS (201),2018-06-02,1,481469,3
HARRIS (201),2018-06-08,1,481474,2
DALLAS (113),2018-06-10,1,481479,1
DALLAS (113),2018-06-18,1,481496,5
BEXAR (29),2018-06-19,2,481499,2
BEXAR (29),2018-06-24,1,481508,1
DALLAS (113),2018-01-30,1,481510,1
HARRIS (201),2018-06-16,1,481528,1
BEXAR (29),2018-06-18,1,481532,3
DALLAS (113),2018-06-20,1,481539,1
HARRIS (201),2018-06-21,1,481542,1
HARRIS (201),2018-06-22,1,481547,1
HARRIS (201),2018-06-22,1,481548,2
BEXAR (29),2018-06-23,1,481551,1
DALLAS (113),2018-06-24,1,481554,1
DALLAS (113),2018-06-25,1,481558,1
HARRIS (201),2018-06-25,1,481559,2
DALLAS (113),2018-06-26,1,481561,1
HARRIS (201),2018-06-26,1,481562,2
BEXAR (29),2018-06-27,1,481565,1
BEXAR (29),2018-06-30,1,481571,2
BEXAR (29),2018-06-30,1,481572,1
HARRIS (201),2018-04-13,1,481574,1
DALLAS (113),2018-06-06,1,481577,1
DALLAS (113),2018-06-10,1,481579,3
DALLAS (113),2018-06-14,1,481585,2
HARRIS (201),2018-06-18,1,481588,5
BEXAR (29),2018-06-19,1,481589,1
DALLAS (113),2018-06-21,1,481592,2
DALLAS (113),2018-06-23,1,481596,2
HARRIS (201),2018-05-27,2,481601,2
HARRIS (201),2018-06-25,1,481604,1
HARRIS (201),2018-06-26,1,481608,1
DALLAS (113),2018-06-28,1,481616,2
BEXAR (29),2018-06-30,1,481623,1
HARRIS (201),2018-06-30,1,481626,1
HARRIS (201),2018-04-18,1,481632,1
DALLAS (113),2018-05-18,1,481633,2
HARRIS (201),2018-06-16,1,481639,2
DALLAS (113),2018-07-01,1,481651,2
DALLAS (113),2018-07-01,1,481652,2
HARRIS (201),2018-07-01,1,481654,1
DALLAS (113),2018-07-02,1,481657,2
DALLAS (113),2018-07-02,1,481658,2
DALLAS (113),2018-07-03,1,481667,2
DALLAS (113),2018-07-03,1,481668,1
DALLAS (113),2018-07-03,1,481669,2
BEXAR (29),2018-07-04,1,481675,2
DALLAS (113),2018-07-04,1,481676,1
BEXAR (29),2018-07-07,1,481691,1
BEXAR (29),2018-07-08,1,481693,1
HARRIS (201),2018-07-08,1,481694,1
DALLAS (113),2018-07-09,1,481698,1
HARRIS (201),2018-07-09,1,481700,4
HARRIS (201),2018-07-10,1,481706,1
HARRIS (201),2018-07-10,1,481707,1
DALLAS (113),2018-07-11,1,481709,2
HARRIS (201),2018-07-11,1,481710,2
BEXAR (29),2018-07-12,1,481713,1
DALLAS (113),2018-07-12,1,481714,3
DALLAS (113),2018-07-15,1,481716,1
DALLAS (113),2018-07-15,1,481717,1
DALLAS (113),2018-04-22,1,481719,2
HARRIS (201),2018-05-06,1,481720,1
DALLAS (113),2018-06-03,1,481721,1
HARRIS (201),2018-06-25,1,481729,2
BEXAR (29),2018-07-06,1,481735,1
DALLAS (113),2018-07-08,1,481739,1
DALLAS (113),2018-07-08,1,481740,2
DALLAS (113),2018-07-09,1,481744,2
DALLAS (113),2018-07-09,1,481745,1
DALLAS (113),2018-07-11,1,481755,1
DALLAS (113),2018-07-11,1,481756,2
DALLAS (113),2018-07-12,1,481762,2
DALLAS (113),2018-07-14,1,481777,3
DALLAS (113),2018-07-14,1,481778,1
HARRIS (201),2018-07-14,1,481780,1
HARRIS (201),2018-07-14,1,481781,2
DALLAS (113),2018-07-15,1,481786,1
HARRIS (201),2018-07-17,1,481793,2
DALLAS (113),2018-07-20,1,481796,1
DALLAS (113),2018-03-26,1,481797,3
DALLAS (113),2018-04-06,1,481798,2
DALLAS (113),2018-04-09,1,481799,6
HARRIS (201),2018-06-13,1,481801,2
BEXAR (29),2018-07-15,1,481816,1
DALLAS (113),2018-07-15,1,481817,1
HARRIS (201),2018-07-15,1,481819,3
BEXAR (29),2018-07-18,1,481826,1
DALLAS (113),2018-07-19,1,481832,2
HARRIS (201),2018-07-19,1,481833,3
HARRIS (201),2018-07-20,1,481835,1
DALLAS (113),2018-07-21,1,481838,2
HARRIS (201),2018-07-22,1,481844,1
HARRIS (201),2018-07-24,1,481846,2
BEXAR (29),2018-07-25,1,481848,1
BEXAR (29),2018-07-25,1,481849,2
HARRIS (201),2018-07-25,2,481851,1
DALLAS (113),2018-07-26,1,481853,2
HARRIS (201),2018-07-28,1,481855,1
DALLAS (113),2018-02-03,1,481857,1
DALLAS (113),2018-02-08,1,481858,3
DALLAS (113),2018-06-10,1,481861,1
HARRIS (201),2018-07-14,1,481868,2
BEXAR (29),2018-07-20,1,481875,1
DALLAS (113),2018-07-22,1,481880,2
DALLAS (113),2018-07-24,1,481883,1
HARRIS (201),2018-07-28,1,481902,2
BEXAR (29),2018-07-29,1,481906,1
DALLAS (113),2018-07-29,1,481908,2
BEXAR (29),2018-07-31,1,481913,1
DALLAS (113),2018-02-13,1,481915,2
DALLAS (113),2018-03-18,1,481916,2
DALLAS (113),2018-07-09,1,481918,1
DALLAS (113),2018-07-24,1,481927,1
DALLAS (113),2018-07-26,1,481931,1
DALLAS (113),2018-07-26,1,481932,2
DALLAS (113),2018-07-29,1,481941,2
